Filename: 119_01.fcs
Event #	FSC-A	SSC-A	FITC-A
153	96787.7890625	71464.9921875	11.644797883692968
154	80021.421875	62631.29296875	24.284508051526164
155	90279.0234375	57624.203125	-1.9536233265421867
156	102087.6328125	142916.40625	15.526677473755202
157	84392.8828125	196239.671875	22.336451579265155
158	52015.58984375	116793.6015625	-23.339246728649176
159	79314.03125	161532.453125	-11.743001429429667
160	51749.18359375	99991.4296875	21.367634535853412
161	100672.859375	162226.96875	10.653388569977551
162	97406.3671875	95534.328125	3.851543642867453
163	81633.9765625	132592.796875	18.438990362071
164	63872.6328125	113311.3359375	-35.97592484436156
165	95373.015625	120336.9765625	11.616384750997824
166	61481.04296875	96390.828125	10.679748682659195
167	86273.8671875	65830.3203125	3.8666025315674992
168	76340.1875	139423.46875	17.465159284432556
169	62196.5	141315.921875	0.946126006215899
170	62604.1796875	96048.421875	-3.901065598092445
171	91182.1796875	75211.09375	4.8400871366733025
172	91339.6015625	103163.296875	19.422498308637884
173	69643.734375	86441.640625	17.481335217516076
174	46589.60546875	98653.8203125	2.261415941894209
175	75030.359375	90998.65625	-9.734990123102907
176	89231.5703125	86084.6875	28.164350446292055
177	111293.7421875	156992.90625	44.69085411144587
178	94542.515625	177371.421875	23.273915532678398
179	56251.83203125	89034.421875	17.48004202779863
180	88936.90625	138984.0625	-0.03316517722158221
181	115567.328125	113106.671875	0.944255772425937
182	65952.40625	175697.21875	10.658006578070138
183	63028.0078125	140699.984375	5.80994519661028
184	61292.33984375	143717.625	-0.9882390638930483
185	102221.84375	130503.4453125	-37.92245942525757
186	86832.9140625	147441.40625	-0.046740763419743196
187	80193.9765625	147552.953125	11.635210008522147
188	68712.328125	64011.58984375	4.847696567343403
189	74472.328125	164253.28125	3.8642365441071647
190	98728.3046875	115103.8828125	4.836371024206283
191	75715.546875	195353.109375	20.372945316826957
192	60566.7890625	103410.6484375	24.275836457821555
193	133884.6875	121429.1875	5.788728121446659
194	72454.1015625	134951.8125	30.112460884278878
195	97514.34375	113223.0703125	-23.350735623934472
196	97431.6015625	153499.0	1.9142429638524723
197	66624.4765625	133905.203125	14.559431010933121
198	62745.45703125	158502.203125	12.60560989807151
199	70893.0078125	134103.078125	-13.62893228353518
200	62253.01171875	64544.11328125	4.847197062527732
201	72298.703125	86265.1015625	-14.59516535839
202	69284.4921875	98043.6953125	16.505747409621623
203	79502.7421875	67156.296875	16.51200563257831
204	57877.5078125	129016.4453125	12.61829838227134
205	69039.2734375	158478.921875	-18.48968300697675
206	129166.09375	159674.921875	-17.53361673578209
207	53640.2578125	150856.75	16.50825440337012
208	89147.8125	167608.46875	-15.587189695995523
209	69056.4296875	86467.828125	22.335935374131694
210	37664.0234375	82719.7890625	-18.047581556339853
211	95917.9296875	149218.4375	0.9427643534869873
212	90724.0390625	75567.078125	12.610292515346448
213	62910.94921875	64192.0078125	11.652022346415926
214	75257.4140625	54753.03125	-24.312117979163975
215	81245.46875	74104.3359375	-44.725557169444734
216	97145.0078125	110682.6640625	9.696838640003547
217	110924.40625	86988.71875	-2.9335894468728827
218	59636.38671875	174859.15625	6.7771842141656355
219	62733.34765625	115870.171875	-0.028133885715521854
220	63014.890625	192442.15625	-11.690547925375535
221	74116.109375	113404.453125	-9.735120706377005
222	73543.9453125	121889.9296875	-20.430508506557427
223	67891.9140625	196258.109375	-17.5171035428936
224	110313.8984375	121001.421875	-4.884449728331523
225	97524.4375	73374.90625	-14.59267967637369
226	76507.703125	169749.25	-21.419530404539977
227	81884.2421875	78004.6640625	-5.850382549292272
228	67786.96875	100490.0078125	-3.896928589513047
229	129682.7578125	96998.046875	14.537726227558391
230	76327.0703125	86480.4375	-3.898555557877731
231	81261.6171875	149415.34375	36.912998184626936
232	74384.53125	80391.8125	17.481076746596123
233	76838.6875	139108.21875	-3.911566944635347
234	112845.7578125	91716.4453125	-0.9909047480169056
235	49052.83984375	91048.125	10.668541493161616
236	70989.8828125	157359.5625	-18.49827237214721
237	57825.03515625	121023.7265625	14.547581469095947
238	56300.26953125	67545.265625	-12.645796681047408
239	70815.3125	157947.375	10.661054399717187
240	86561.4609375	83092.265625	-0.011337407983557148
241	83944.84375	93464.3671875	-2.9329983104088173
242	103157.2890625	104277.8203125	13.587910773512263
243	47171.859375	64877.7890625	6.184500675176693
244	68288.5	110218.0390625	-4.876347178290881
245	112090.9375	93500.2578125	12.611635011315759
246	90674.59375	83736.3359375	-13.618086705973246
247	85942.8828125	144196.796875	-6.833331324450491
248	71349.1328125	74050.984375	1.928868314814942
249	82449.34375	141878.515625	2.895522724922171
250	81517.9296875	201369.953125	51.47272987329373
251	104860.6640625	168789.921875	-4.902637503370222
252	34942.45703125	116036.0390625	8.70241946352004
253	75867.921875	146183.328125	-29.17823239621136
254	74881.015625	109217.9765625	-6.828041045869431
255	104158.328125	87834.546875	14.555122219950464
256	104929.2890625	113859.3828125	37.87936934307903
257	67960.5390625	148892.515625	7.698358248432813
258	76977.9453125	125546.796875	-4.878979299254038
259	69655.84375	52479.375	-14.594245995376724
260	72749.7734375	182341.65625	16.496063677186655
261	83725.8671875	92734.9375	2.894748915392917
262	97420.5	82127.125	3.860035049735996
263	83152.6875	148037.953125	-12.659915204580942
264	97821.1171875	63054.20703125	-10.705346838600516
265	56784.64453125	139930.78125	-29.16725135904283
266	60248.91796875	150878.078125	33.02486120067747
267	126207.3828125	158650.609375	-47.65870763355788
268	64947.3359375	144393.703125	9.697885174977602
269	85894.4453125	157919.25	21.355917458391996
270	45291.88671875	87474.6796875	2.9844854074005727
271	127790.671875	109577.84375	-0.0267597419200069
272	81260.609375	90389.5	18.439101442700668
273	70522.6640625	133696.65625	2.890127584784643
274	87467.6484375	112844.7734375	12.61978065298472
275	77836.6953125	175189.921875	-10.71444460707067
276	72455.1171875	114441.375	10.670847693415366
277	71879.921875	87356.34375	9.707482183537154
278	81598.6640625	113205.609375	5.808704999658623
279	77901.28125	184848.109375	-10.720834398953599
280	92355.7734375	136182.734375	21.35485474684231
281	88508.0390625	77089.96875	-32.08648854199815
282	56433.47265625	110412.0390625	-23.354151166435585
283	96967.40625	144462.578125	-0.029259826200476777
284	82955.9140625	82070.8671875	-0.015890545246776116
285	104434.8203125	102256.359375	18.44844385049232
286	74127.2109375	87939.3046875	-10.705730236263904
287	107019.15625	180601.5	5.789390342422353
288	59212.5625	59474.9453125	-27.231775764516474
289	64652.67578125	125056.9453125	13.592889677581548
290	100862.5703125	140833.84375	15.523888983353471
291	88423.2734375	163677.109375	25.243960182027845
292	74861.84375	53885.86328125	13.59475748555571
293	119379.7421875	132152.421875	0.9499900190633137
294	50052.87109375	67878.9375	21.73752754194228
295	82355.4921875	83481.234375	-12.649761567836514
296	78410.8828125	114413.25	-20.438335322608076
297	130781.6796875	178422.890625	-12.66411705523604
298	68732.5078125	110885.390625	3.866591162027734
299	99354.9609375	166419.265625	-20.445122064302037
300	73930.4296875	106732.8671875	-3.9094501987686483
301	102203.6796875	152458.203125	1.9122650758162645
302	100580.0234375	169948.09375	-22.394592120380118
303	73867.8671875	76508.9453125	8.737688301584631
304	78967.9140625	131671.3125	-10.707574808825282
305	73701.3671875	95803.015625	-17.517234401741526
306	77510.7578125	121477.6875	-16.54077430283693
307	65842.4140625	94870.8515625	19.42476520121853
308	94569.7578125	167450.359375	-39.86833148100731
309	88892.5078125	68835.3515625	-15.569139552935765
310	57275.0703125	151748.171875	-1.9707631518813282
311	81287.8515625	137118.78125	2.885165932390102
312	80940.71875	117684.0546875	-29.18642736672818
313	75040.453125	128155.09375	-20.425305995078922
314	57080.3125	110921.28125	-21.40340642260074
315	70624.5859375	121021.7890625	-24.323319925697906
316	76776.125	147367.6875	-17.51880746246106
317	113794.3203125	171102.375	14.536910225335316
318	70639.7265625	150189.390625	2.8819905820438922
319	92296.234375	65347.265625	-13.621590968626428
320	77623.7734375	89557.25	-31.114752684899294
321	86550.3671875	115179.5390625	-34.03819611616104
322	48361.6015625	101879.03125	1.9199443901017286
323	77000.1484375	138006.3125	-5.85863481013589
324	72669.046875	124062.7109375	-19.46164929828062
325	101662.796875	114086.359375	28.117097954647445
326	55274.00390625	167509.53125	9.70210338614456
327	42554.171875	73406.9140625	-12.950360300310711
328	86592.75	153396.1875	2.890932012613275
329	75311.90625	72311.796875	-14.592441204836003
330	81344.3671875	111063.8671875	7.755988006027704
331	84535.171875	145522.765625	22.320774479163042
332	80759.078125	154362.296875	22.3328984936749
333	46399.890625	105227.4375	32.055712419963584
334	96945.203125	172005.4375	14.54132122277287
335	65297.49609375	111627.4375	-5.852455472885505
336	56536.40234375	58338.1171875	11.655033871745959
337	74701.390625	159404.296875	3.8526788928561957
338	82251.5546875	76525.4296875	3.8670518510654355
339	75034.3984375	79487.78125	-26.254076682787694
340	77019.3203125	112880.6640625	1.924214641357099
341	58291.24609375	108905.640625	-2.939573218197775
342	93685.78125	84431.8203125	6.774979908954114
343	107045.390625	82914.7578125	33.02633114930803
344	80563.3125	136249.671875	9.701305484776542
345	94678.7421875	113063.9921875	-5.84298329534423
346	68426.75	99414.2890625	4.844715229864552
347	89355.6875	115461.8046875	6.787331044879661
348	58424.4453125	84443.4609375	-13.62218676516502
349	61642.5	118513.3984375	-18.482926798013818
350	83471.5703125	88341.8515625	-5.846326278152512
351	82087.0703125	125977.46875	12.594613338797172
352	99895.84375	141813.53125	-18.490816322480896
353	129497.078125	157291.65625	17.451380027168934
354	69864.7265625	129973.828125	10.668898289449372
355	72096.8828125	114824.5234375	1.9173395698561366
356	83932.734375	108401.25	-9.744106147428194
357	95023.859375	118240.828125	1.9203080509854933
358	94318.4921875	112000.8828125	43.70135417875168
359	69637.6796875	113663.4453125	31.081015660429507
360	75628.765625	90393.3828125	5.815331646283471
361	85358.6015625	86468.796875	-0.02129605832921604
362	90961.1875	114781.84375	-5.847518213231912
363	78739.8515625	170226.484375	-25.29449211965764
364	66969.59375	114217.3046875	-5.849986546101618
365	72622.625	111178.328125	-24.312142157289998
366	98309.5234375	175442.109375	-33.08554322743483
367	87022.625	66821.6484375	0.9559781259421204
368	50407.06640625	128984.4375	-32.10191747217389
369	91820.9453125	153389.390625	-13.632120565324328
370	76514.765625	120110.0	-22.369164458269353
371	90270.953125	91763.0078125	-28.207979298072722
372	61059.234375	107092.734375	-9.791198786384218
373	79290.828125	121921.9375	-15.575492961019716
374	89534.3046875	135139.03125	6.781413074834519
375	54496.9921875	187356.5	-19.474027034411392
376	82387.78125	99098.0703125	-16.53641668569472
377	80218.1953125	114186.265625	-20.439869071918203
378	57094.44140625	97452.0	-16.53029133761176
379	64035.09765625	138210.015625	-13.639363653474994
380	56414.30078125	86036.1875	-9.734458075754784
381	41570.2890625	104391.3046875	-29.16659407068897
382	89424.3125	125776.6796875	1.9099679431141523
383	62058.25390625	107082.0625	-1.9617676233840664
384	66303.578125	77361.5625	-2.924127534490818
385	51902.5703125	164414.296875	-33.067847370089495
386	59671.70703125	174235.453125	-9.740717144052384
387	60823.1015625	153102.265625	-9.743456262549184
388	69994.90625	152524.15625	-7.802461622609962
389	79978.03125	111027.984375	-6.829650003874035
390	66650.7109375	99699.46875	12.610570968355658
391	97816.0703125	108304.25	-10.712576958599286
392	89695.7578125	123613.6015625	23.30571521977099
393	39386.57421875	72914.15625	3.878689395292316
394	89811.8046875	117553.1015625	-10.704913858551384
395	102244.046875	182896.484375	-29.198039691981723
396	55073.19140625	140147.078125	-27.233323373000413
397	86511.0078125	144569.265625	-1.9623279860370217
398	108978.84375	173631.140625	-44.74509138060071
399	80379.65625	99567.546875	3.858593636271197
400	101722.3359375	163300.75	-17.534219454065486
401	52342.5390625	121641.609375	-8.783310263750735
402	88764.3515625	152033.34375	-40.8393966689399
403	94800.8515625	145924.34375	-9.737348554062242
404	106545.8828125	101470.6640625	-19.46186561109839
405	89689.703125	76232.4921875	-14.600949831016743
406	77684.3203125	119913.09375	-35.9860280107895
407	88245.671875	94119.109375	-21.395950708669822
408	87095.28125	124585.53125	-6.834937946030795
409	121211.2734375	107116.0078125	4.824483156318112
410	90073.1640625	125583.65625	-26.266261599220876
411	86982.265625	101291.21875	-38.89148168536835
412	79517.875	116607.3671875	13.585970837535726
413	84829.828125	119133.21875	-28.205621561180077
414	65098.703125	97872.9765625	8.736125242695811
415	92225.6015625	112517.8828125	-6.83671689101221
416	58393.1640625	151259.296875	-12.656007652029253
417	53657.41015625	74729.9765625	37.888110323479694
418	58469.85546875	108157.78125	-18.480643102078375
419	82618.8671875	93548.7578125	16.502496923174117
420	78563.2578125	69334.8984375	29.135154780221747
421	72986.9140625	111850.53125	30.106607970856995
422	68856.625	161602.296875	-23.354295415707284
423	106778.984375	99026.2890625	20.381907453691067
424	65718.296875	102774.3359375	23.306479946112376
425	96675.7734375	154504.875	35.92858688099007
426	69614.46875	137085.796875	-19.48235729634656
427	104038.2421875	118569.65625	1.9125965283555961
428	100162.25	77860.140625	1.9287599710565753
429	81432.15625	138539.8125	11.642712633131175
430	80082.9765625	100373.609375	12.615756880677333
431	45071.90234375	121532.9765625	6.793200180185321
432	79813.546875	63739.9921875	9.70776613673372
433	126791.65625	105222.5859375	19.413444464994658
434	93412.3125	193440.28125	-9.750949772942716
435	118541.171875	102217.5625	-21.40430079029315
436	89917.765625	106106.25	-18.489773667315173
437	71714.4296875	128229.7890625	-35.98290213204984
438	86578.6171875	158905.71875	2.880586008943626
439	69794.09375	101070.0625	8.73417389144031
440	48035.66015625	126338.3046875	-5.854732638510598
441	82919.5859375	109288.7890625	25.25166075408986
442	95294.3046875	156749.4375	8.711884478215254
443	76443.1171875	140915.3125	-14.596884795262923
444	83879.25	103086.671875	13.582970605414976
445	56070.19140625	66552.9609375	5.820239016806932
446	126626.1640625	97678.9765625	-8.763613850472149
447	87493.8828125	82527.734375	-16.53696613347784
448	66200.6484375	104505.765625	28.17096667360707
449	58400.2265625	167811.203125	24.266128591716384
450	104240.0625	102948.9296875	17.468543544120653
451	73488.4453125	143470.265625	-3.909138580706281
452	122282.953125	158288.8125	56.33531563712421
453	100881.7421875	184716.1875	-14.616229893833326
454	71908.1796875	84100.0859375	17.477812428274973
455	73266.4375	133406.625	-26.26500280073377
456	97568.8359375	64252.1484375	11.651204067521856
457	71864.78125	131229.0	-2.9311251654509127
458	98305.484375	86166.1640625	-17.505776685357652
459	75763.984375	101429.9296875	6.781960848214073
460	84093.1796875	103642.4765625	-3.911188507577524
461	100975.59375	90372.0390625	3.8647315344720945
462	109671.09375	86025.515625	-8.76767059781912
463	85542.265625	84153.4375	-4.882560620166233
464	77091.9765625	126057.0078125	-16.553886986688692
465	101817.1875	121082.8984375	6.776864173191321
466	82981.140625	145251.171875	27.19263071717225
467	72749.7734375	47182.26171875	-18.472502073184653
468	65678.9375	114615.0078125	-0.9894607107083735
469	101949.3828125	164326.03125	49.53612710343566
470	68570.0390625	64443.234375	24.284752993365
471	62467.953125	107884.2421875	-10.711494022586754
472	68481.234375	152206.0	0.9388666330531663
473	87100.328125	185092.546875	14.551721520178736
474	104164.3828125	89923.90625	20.38360987858649
475	73384.5078125	102270.90625	-0.033914233439865785
476	91141.8125	150205.875	43.69619694984025
477	84551.3203125	112277.328125	53.4251138845529
478	104885.890625	137929.6875	29.120953875449263
479	44332.2265625	116258.1640625	19.42020995383561
480	98637.484375	198840.21875	-8.794066426043466
481	103425.7109375	93154.9453125	8.731030343792142
482	77812.4765625	63043.5390625	-19.449405629316598
483	52024.671875	163898.265625	-6.854642017672822
484	54966.2265625	84487.109375	-32.086614211832575
485	86749.15625	149609.34375	10.666568170157413
486	68797.0859375	123520.484375	-12.65036346305159
487	71215.9296875	194297.75	-0.038815651216589656
488	74830.5625	130168.796875	-14.598332275512215
489	75327.0390625	145031.953125	2.8757974804964404
490	77969.8984375	97913.7109375	-9.738187361738579
491	118872.15625	106687.2734375	-22.372725936072598
492	60126.81640625	106936.5625	-4.877114274334398
493	85135.59375	145153.203125	3.8609374873445956
494	69690.1484375	123700.8984375	13.586077086372654
495	77524.8828125	114588.8125	-5.856355300576166
496	82526.03125	85313.5390625	-1.9620646703719038
497	69751.7109375	83185.3828125	-2.936224312293928
498	108347.140625	126033.7265625	25.225704018449694
499	111233.1953125	136498.953125	-11.772547418133717
500	68250.1484375	97960.2734375	4.846706927489868
501	79014.328125	98663.515625	-10.782907215560503
502	71940.46875	71364.1171875	34.00664930864653
503	105902.0703125	132027.296875	-2.945262528495522
504	40417.88671875	73065.4765625	-5.841798957650638
505	79266.609375	150971.203125	-9.74879402673448
506	98697.0234375	155835.703125	-19.455812470708373
507	117406.9296875	148966.234375	-10.72274955705405
508	80264.6171875	78387.8125	10.682048030998603
509	100064.3671875	72380.6640625	22.323929926341286
510	102609.34375	117022.5234375	26.207036322549218
511	93989.5234375	129481.0703125	-5.851888498989456
512	67610.375	98055.3359375	-4.871241653835327
513	73004.0703125	84290.203125	-8.755916276774805
514	82322.1953125	66990.4296875	-41.80314874966694
515	121974.1640625	119376.6875	7.7561149951108925
516	104014.0234375	96224.9609375	-21.40561579467076
517	76049.5625	117893.5703125	-13.629880302625113
518	50329.3671875	144966.0	-2.942411988531225
519	80798.4375	101956.6328125	4.839643596141376
520	83840.90625	140368.25	-7.804979646061853
521	91017.6953125	169465.03125	15.523284443183503
522	84029.609375	127171.5234375	16.49875665916645
523	107234.09375	129167.765625	4.834208471296306
524	60450.73828125	94973.671875	15.529235113317034
525	97699.015625	77490.5703125	-11.67979871415451
526	67548.8203125	108219.859375	3.868402979685256
527	86701.7265625	163917.65625	-29.177351438420857
528	91803.7890625	102922.7421875	6.779261727999083
529	54265.90625	180522.921875	33.99006609575472
530	90301.2265625	82160.1015625	14.558401290432725
531	104584.171875	124363.40625	-1.9765005241979987
532	97379.125	110428.5234375	20.387146539289564
533	105745.65625	97672.1875	6.782803065476338
534	76965.8359375	98147.484375	-24.31247786226924
535	105858.6796875	204027.71875	-5.867054581660213
536	64999.80859375	159603.140625	-27.230695425921475
537	75493.546875	103861.6953125	-15.574045332885744
538	97921.015625	126293.6875	13.585848636874143
539	102458.984375	109166.5703125	-1.9670816657894665
540	82955.9140625	95389.796875	-7.798531037516282
541	63943.26953125	100203.859375	1.925933068842545
542	95412.3671875	132449.25	-16.543603860732834
543	126765.421875	137862.75	-23.343666818804646
544	75789.2109375	95162.8203125	-41.80596562848799
545	88186.1328125	118914.0	-1.9676277671820657
546	70183.609375	155014.125	-41.81191842020145
547	63366.05859375	84467.7109375	12.621254595835943
548	115797.3984375	100422.109375	-8.764084998579323
549	95567.7734375	107226.5859375	-6.8166400184288145
550	81287.8515625	88156.5859375	15.541553534281503
551	99168.2734375	107282.8515625	-3.912881248582281
552	79445.21875	70745.2578125	9.702991063758777
553	89902.625	168464.96875	10.652808870315544
554	81295.9296875	123337.15625	-14.600821802061477
555	42003.19921875	106149.8984375	17.642865287589185
556	72390.53125	85908.1484375	14.53095014801872
557	80820.6328125	165556.953125	4.826616042848116
558	88257.78125	112496.546875	-47.64294890315141
559	75177.6953125	121948.1328125	-5.852755889988931
560	97282.25	78146.2890625	49.55213771193628
561	70413.6875	115651.921875	10.671508217275854
562	99384.2265625	174884.375	21.345954852342285
563	67478.1796875	105446.65625	-13.625398521572576
564	90132.703125	97265.7578125	19.41454357654776
565	80547.1640625	106019.921875	-13.629034939949221
566	52573.625	183499.828125	36.90850541822646
567	93215.5390625	142964.90625	-3.912953177336223
568	77373.515625	117328.0703125	8.724139214502044
569	107407.65625	75695.1171875	13.580956805155193
570	87146.75	95354.8828125	-6.824436938054199
571	112921.4375	147945.8125	-21.41598811492293
572	73334.046875	88029.515625	3.875099756963634
573	56953.1640625	90714.4453125	18.449343583430558
574	78357.3984375	149121.4375	23.272327584009048
575	113588.4609375	110773.84375	13.570753843391909
576	88239.6171875	94912.5625	12.6150459851231
577	87978.2578125	154532.03125	12.566508933501288
578	87047.8515625	74662.078125	23.3075791799184
579	57393.13671875	171003.4375	8.673370833439993
580	52227.50390625	86462.984375	3.870411052165533
581	74228.1171875	78625.4609375	-28.200580881222013
582	83705.6796875	73637.7734375	-14.592479058390289
583	69506.4921875	92182.0390625	-13.622647195223013
584	104801.125	149093.296875	0.9143442256426858
585	83182.9609375	78607.03125	26.229746942329918
586	80626.890625	114194.03125	21.350439453526544
587	69063.4921875	148329.921875	-10.723392163202071
588	98092.5625	163686.8125	16.48868905910995
589	115061.7578125	142943.5625	-4.8908113998778875
590	73389.546875	107301.28125	-30.147427695627844
591	93659.546875	61768.97265625	-14.590558878812043
592	102421.6484375	121734.734375	28.15587409212884
593	66965.5546875	142642.875	-11.697783942059555
594	66561.9140625	172722.265625	-5.85504851901559
595	88233.5625	74109.1875	14.563931552708445
596	110751.8515625	123197.4765625	53.43098569670614
